scorer,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000,DLC_mobnet_100_surgical_tool_trackingApr1shuffle1_100000
bodyparts,keypoint0,keypoint0,keypoint0,keypoint1,keypoint1,keypoint1,keypoint2,keypoint2,keypoint2,keypoint3,keypoint3,keypoint3,keypoint4,keypoint4,keypoint4,keypoint5,keypoint5,keypoint5,keypoint6,keypoint6,keypoint6,keypoint7,keypoint7,keypoint7,keypoint8,keypoint8,keypoint8,keypoint9,keypoint9,keypoint9
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,936.1935424804688,582.6464233398438,0.8615371584892273,934.7894287109375,565.2427978515625,0.8595168590545654,933.3182373046875,553.6093139648438,0.84162437915802,929.9940795898438,541.2463989257812,0.808302104473114,927.295654296875,530.0971069335938,0.9106416702270508,943.1565551757812,580.624755859375,0.8749415278434753,942.2939453125,564.770263671875,0.8464447855949402,940.349609375,553.1654052734375,0.7870420813560486,939.4209594726562,541.8352661132812,0.7990673780441284,935.3994140625,529.9666137695312,0.904300332069397
1,691.7478637695312,480.071044921875,0.8513278961181641,695.8307495117188,470.7044677734375,0.8912627696990967,698.9119873046875,463.1512756347656,0.8093756437301636,703.920166015625,455.4901428222656,0.8261984586715698,707.5400390625,444.4656066894531,0.7690570950508118,691.3391723632812,480.25067138671875,0.8538499474525452,696.1351928710938,470.1709899902344,0.7831878662109375,737.3833618164062,437.3323669433594,0.7458109855651855,702.9266967773438,455.2228088378906,0.6576915383338928,716.0870971679688,439.8233337402344,0.557047963142395
2,1154.01904296875,445.9730529785156,0.7279722690582275,1121.768798828125,427.4209899902344,0.8006550073623657,1124.919677734375,416.4446716308594,0.8629088401794434,1128.1202392578125,406.4093322753906,0.8883364200592041,1135.6009521484375,395.0409240722656,0.8796319365501404,1153.8359375,446.07440185546875,0.8338165283203125,1156.003662109375,430.78076171875,0.8747552633285522,1156.4805908203125,419.608642578125,0.8789596557617188,1157.0501708984375,408.3359375,0.9005049467086792,1157.080810546875,395.61151123046875,0.9100792407989502
3,704.82666015625,687.1038208007812,0.8565042614936829,711.7023315429688,675.959228515625,0.9070083498954773,720.044677734375,667.8245849609375,0.8543760180473328,723.5014038085938,656.72705078125,0.9096242189407349,727.9990844726562,649.560791015625,0.933343231678009,709.1089477539062,688.4931030273438,0.8563010692596436,719.6331176757812,675.9669189453125,0.8229324221611023,723.1754760742188,666.6203002929688,0.799087643623352,728.0503540039062,657.6985473632812,0.8515313267707825,737.6659545898438,649.4910278320312,0.9299148917198181
4,880.0548706054688,664.1219482421875,0.814513623714447,885.93212890625,649.1513061523438,0.8758013844490051,889.0617065429688,637.881591796875,0.8764881491661072,891.37158203125,627.6664428710938,0.8693948984146118,895.560546875,618.928466796875,0.8882013559341431,885.3857421875,664.2947387695312,0.8019984364509583,889.2069702148438,649.5372314453125,0.8239091038703918,893.4970092773438,638.85400390625,0.7650134563446045,895.6480712890625,628.4691772460938,0.8911747336387634,897.9024047851562,617.6070556640625,0.8455491065979004
5,1100.5665283203125,656.2176513671875,0.8190586566925049,1092.5277099609375,642.1689453125,0.8468494415283203,1088.523681640625,630.0408325195312,0.7163000106811523,1096.896240234375,572.4404296875,0.6816722750663757,1082.95068359375,607.6343994140625,0.6893356442451477,1098.364013671875,655.6904296875,0.8313581347465515,1109.055419921875,581.45166015625,0.8225180506706238,1100.8133544921875,576.65771484375,0.7256836295127869,1096.3214111328125,571.402587890625,0.7311725616455078,1088.14208984375,568.1159057617188,0.7068130970001221
6,919.7373657226562,463.59423828125,0.856325626373291,915.7689208984375,450.2778625488281,0.892580509185791,918.0906982421875,439.4040222167969,0.868968665599823,917.0751953125,428.3095397949219,0.8177000880241394,915.545166015625,419.3619079589844,0.9028711318969727,918.819091796875,463.6663818359375,0.7522834539413452,928.1102294921875,445.03558349609375,0.7867942452430725,925.5046997070312,434.4903869628906,0.8183837532997131,922.4067993164062,426.48486328125,0.8012893199920654,917.959228515625,418.3627624511719,0.8927910923957825
7,1031.416259765625,490.3717041015625,0.8458314538002014,1038.3486328125,476.4244079589844,0.7292332649230957,1040.636962890625,464.986083984375,0.7574940323829651,1046.5804443359375,456.9782409667969,0.8534674048423767,1052.1376953125,446.8056945800781,0.8003687262535095,1063.1834716796875,509.00360107421875,0.7639144659042358,1067.46240234375,494.5409240722656,0.692624032497406,1071.1243896484375,482.9032287597656,0.7809053659439087,1075.1256103515625,471.0459899902344,0.8815302848815918,1079.1151123046875,459.410888671875,0.9027038812637329
8,1064.436767578125,347.1729736328125,0.7845867872238159,1054.6220703125,335.864990234375,0.802678644657135,1048.2059326171875,329.6787414550781,0.7853632569313049,1039.39599609375,321.5135803222656,0.8314986824989319,1033.660888671875,319.1860046386719,0.8079429268836975,1064.712890625,346.34063720703125,0.7920781373977661,1055.3270263671875,333.86358642578125,0.8463947176933289,1050.0244140625,328.3467102050781,0.8007248640060425,1040.5787353515625,320.45135498046875,0.7985281944274902,1038.0872802734375,311.8830871582031,0.849748969078064
9,845.0267333984375,672.6013793945312,0.840879499912262,849.29443359375,657.8015747070312,0.8533225655555725,854.4708251953125,647.9739379882812,0.9007869958877563,861.333251953125,634.7402954101562,0.8686963319778442,863.8488159179688,623.2678833007812,0.866176426410675,845.6439819335938,672.5585327148438,0.8090144991874695,850.6487426757812,657.2962036132812,0.8561320900917053,855.4158325195312,648.1060791015625,0.8105828166007996,861.8694458007812,633.984619140625,0.8910644054412842,864.7360229492188,623.63134765625,0.8879425525665283
10,760.3717041015625,638.2596435546875,0.8371204137802124,763.3889770507812,621.0503540039062,0.8002766370773315,765.9149780273438,605.867431640625,0.794399619102478,768.844482421875,594.5731811523438,0.8796484470367432,772.66845703125,583.884765625,0.9501320123672485,759.5579223632812,639.403564453125,0.805199384689331,762.2722778320312,621.384765625,0.6980344653129578,767.6751098632812,604.8660888671875,0.7679307460784912,768.94921875,593.6620483398438,0.887795627117157,773.0460815429688,583.3114013671875,0.9336510300636292
11,894.7984619140625,476.9832458496094,0.7323700189590454,906.7927856445312,463.6755676269531,0.7876735925674438,913.8619995117188,451.4620666503906,0.7514632940292358,921.74169921875,443.5142822265625,0.7336677312850952,926.2763061523438,433.907470703125,0.8186798691749573,923.6538696289062,493.67071533203125,0.7353129982948303,931.5293579101562,481.1471252441406,0.7786826491355896,939.6738891601562,471.8033447265625,0.7368395924568176,943.3023071289062,459.7561950683594,0.7062806487083435,948.83154296875,451.28448486328125,0.8955079317092896
12,932.7618408203125,608.1016845703125,0.793114185333252,932.9048461914062,600.5633544921875,0.7808493375778198,932.1024169921875,594.8344116210938,0.8709551692008972,932.4454345703125,589.2947387695312,0.7239797115325928,932.8778686523438,585.3458251953125,0.8345720171928406,942.7692260742188,605.1248779296875,0.7178078889846802,943.5357666015625,598.8928833007812,0.7962612509727478,943.5794677734375,591.3021240234375,0.8005860447883606,943.4591064453125,587.5402221679688,0.7580854296684265,942.1954956054688,581.343017578125,0.7820134162902832
13,952.8924560546875,327.3884582519531,0.8333413600921631,951.754638671875,314.1309814453125,0.8770708441734314,951.6504516601562,305.1020812988281,0.8927706480026245,952.3024291992188,298.2115478515625,0.904880702495575,951.4400634765625,287.97528076171875,0.841299295425415,952.3535766601562,326.6414794921875,0.8111613988876343,952.2193603515625,313.4912109375,0.8130888938903809,951.4774780273438,305.2544860839844,0.8216142058372498,950.8026733398438,297.7639465332031,0.7555049061775208,950.18408203125,288.3621520996094,0.6750282049179077
14,951.1348266601562,605.7276611328125,0.8812762498855591,958.5409545898438,590.7724609375,0.7968727946281433,964.0697631835938,579.16259765625,0.8754156827926636,970.5138549804688,569.7786865234375,0.8404455184936523,976.1676635742188,555.6859130859375,0.893098771572113,950.0333862304688,607.1123657226562,0.8592411279678345,958.3082275390625,589.3126831054688,0.7674484848976135,964.5228881835938,581.279052734375,0.8384949564933777,970.114501953125,569.0726928710938,0.808925449848175,975.471435546875,558.700927734375,0.8400102853775024
15,887.78271484375,553.7210693359375,0.7977673411369324,881.5874633789062,538.7970581054688,0.822618842124939,903.60302734375,498.4430847167969,0.6624255180358887,872.41259765625,513.0739135742188,0.8099290132522583,867.26123046875,503.67279052734375,0.8360426425933838,918.6500854492188,517.2597045898438,0.8552246689796448,908.8652954101562,506.13116455078125,0.7663296461105347,901.3157348632812,499.0115966796875,0.8183618783950806,894.78564453125,490.8190612792969,0.7527151107788086,891.516357421875,483.2818298339844,0.8339458703994751
16,932.1001586914062,619.06298828125,0.7957990169525146,924.994873046875,605.2483520507812,0.7710559964179993,921.831787109375,592.3565673828125,0.7577755451202393,915.8468627929688,583.0347290039062,0.7381560802459717,909.9151611328125,570.7542114257812,0.6831056475639343,931.6622314453125,618.8313598632812,0.7864720225334167,948.8846435546875,563.71875,0.8574426174163818,919.907470703125,590.9674072265625,0.6724874377250671,935.4601440429688,550.3018188476562,0.81123948097229,930.0089111328125,543.5348510742188,0.7924106121063232
17,1020.1909790039062,531.8280029296875,0.7450500726699829,1014.2178955078125,508.1818542480469,0.8551185131072998,1016.3212890625,497.1788024902344,0.8866593837738037,1016.1554565429688,486.99298095703125,0.9115568995475769,1017.452880859375,475.9642333984375,0.8509488701820374,1021.463623046875,533.6874389648438,0.8485625982284546,1021.201904296875,518.0234375,0.8342266082763672,1021.8215942382812,505.6417236328125,0.7784155607223511,1020.6119995117188,491.1982421875,0.8346346020698547,1022.5162353515625,479.0155944824219,0.8295681476593018
